metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
survival	X59374	Survived	3.46615652179074	0.336006502916564	25	5	4.84982759346088e-05	0.0210967500315548
survival	X13689	Survived	1.75108094803449	0.296038597380209	25	5	0.00103933935304787	0.13276134600827
survival	X663243	Survived	-0.702436835778664	0.155856129809054	25	16	0.00107711045584558	0.13276134600827
survival	X748678	Survived	-0.840271547204071	0.183957517124233	25	7	0.00183119097942442	0.13276134600827
survival	X1246301	Survived	-0.698920540761139	0.165939236338994	25	17	0.00176653938260955	0.13276134600827
survival	X2594473	Survived	-0.586840505817505	0.139814017583543	25	8	0.00123784067494187	0.13276134600827
survival	X335929	Survived	-0.751181916569606	0.174557268070037	25	9	0.00247162266321843	0.136171967438355
survival	X2498451	Survived	1.27314086983368	0.188470181610647	25	1	0.00250431204484331	0.136171967438355
survival	X34072	Survived	-0.680832751002105	0.184841742697666	25	18	0.00362282188647337	0.143266138237811
survival	X83771	Survived	1.01735019448411	0.266292561640166	25	6	0.00303025200414961	0.143266138237811
survival	X391735	Survived	-0.514539790345422	0.149335064898662	25	13	0.00360469055501839	0.143266138237811
survival	X329	Survived	-0.343592730342329	0.0824930831709698	25	15	0.00531382932741529	0.146136575782338
survival	X149539	Survived	-0.635142554623239	0.170039383564584	25	10	0.00429893948619862	0.146136575782338
survival	X1128398	Survived	1.17842898198574	0.282353659398688	25	4	0.00488805251195689	0.146136575782338
survival	X1842533	Survived	-0.535151682646288	0.161760936029808	25	10	0.00477703390994483	0.146136575782338
survival	X2093856	Survived	0.950303337232644	0.243039238323398	25	6	0.00537513841958025	0.146136575782338
survival	X2126319	Survived	-0.463603367124839	0.13271364339609	25	20	0.00593217657745597	0.151793930070197
survival	X1613	Survived	0.620719527783645	0.185413107910011	25	8	0.00704444083999506	0.153216588269893
survival	X1813871	Survived	-0.514692933910098	0.135790470615594	25	14	0.00673603778239975	0.153216588269893
survival	X2652307	Survived	1.05667450067446	0.237635611536109	25	7	0.00663372064497166	0.153216588269893
survival	X85009	Survived	-0.618269366444296	0.203138036981626	25	14	0.00821006036188878	0.166563850730161
survival	X1349819	Survived	-0.690842598523522	0.178355462918048	25	12	0.00842391888750242	0.166563850730161
survival	X28221	Survived	-0.455763144046976	0.14104136773256	25	7	0.0100997629612793	0.179608227932562
survival	X66269	Survived	-1.21920451482635	0.335108180025892	25	6	0.00961749425225859	0.179608227932562
survival	X1034889	Survived	-0.726713576788314	0.231398465577437	25	15	0.0103223119501472	0.179608227932562
survival	X1646	Survived	-0.79844276858189	0.201342751051508	25	11	0.011923607047969	0.185241752352375
survival	X80869	Survived	-0.960546869065051	0.247885136905043	25	9	0.0116762294001785	0.185241752352375
survival	X401472	Survived	-0.452434674076832	0.140395729064776	25	15	0.0115450088468626	0.185241752352375
survival	X1236517	Survived	0.575935400059159	0.201894494988652	25	10	0.0145508798125685	0.210987757282244
survival	X1660158	Survived	-0.668635776322329	0.130653071988661	25	0	0.0144400105324162	0.210987757282244
survival	X38294	Survived	-0.649107109000069	0.206029828100034	25	5	0.0159586231602273	0.213112413933302
survival	X41295	Survived	-0.17715279073826	0.0436580736741145	25	5	0.0153773981969285	0.213112413933302
survival	X402626	Survived	0.640355123998688	0.231856284836254	25	5	0.016167148643216	0.213112413933302
survival	X282217	Survived	-0.54786585970973	0.174210363865292	25	9	0.0167828524879595	0.214721789184188
survival	X82985	Survived	-0.392862607580838	0.137346413779463	25	8	0.0187688327464611	0.214853743281857
survival	X354276	Survived	0.82396075240856	0.259311736266117	25	8	0.0185201335839689	0.214853743281857
survival	X1218933	Survived	-0.991324609609367	0.195833378418437	25	4	0.0181728057279465	0.214853743281857
survival	X1311759	Survived	-0.553040893409171	0.145553620902231	25	8	0.0176312995587636	0.214853743281857
survival	X2062	Survived	-0.7241856680849	0.272048457566352	25	6	0.0238184811839029	0.245982600288149
survival	X108980	Survived	-0.999478605445	0.283744997205399	25	3	0.0243959786353905	0.245982600288149
survival	X115981	Survived	-0.992823560693547	0.292940511031563	25	6	0.0250721200535356	0.245982600288149
survival	X239759	Survived	0.586233762362268	0.222355514410087	25	8	0.0260119531339192	0.245982600288149
survival	X266940	Survived	-1.0877922518242	0.377071546783724	25	12	0.0235211043232116	0.245982600288149
survival	X908937	Survived	0.63532614022207	0.232062987583217	25	13	0.0224528727432747	0.245982600288149
survival	X2170745	Survived	1.32655108614168	0.450964592390773	25	3	0.0258942574917264	0.245982600288149
survival	X2683284	Survived	-0.184518444863102	0.0610374256834841	25	8	0.0233057792385238	0.245982600288149
survival	X171552	Survived	0.755676034565251	0.263960522380161	25	10	0.0271529402048107	0.251309127427503
survival	X46170	Survived	-0.714027791241612	0.274225674683467	25	13	0.0329772136340279	0.287692095886795
survival	X57493	Survived	-0.588906810551431	0.227096935726578	25	10	0.0318309477197245	0.287692095886795
survival	X217203	Survived	0.781024028684523	0.275290658752289	25	4	0.0330680569984821	0.287692095886795
survival	X85015	Survived	-0.750953592803742	0.290594091228186	25	9	0.0343229917911587	0.292319479873051
survival	X299767	Survived	0.813448976321384	0.323111787177184	25	5	0.034943937823905	0.292319479873051
survival	X264731	Survived	0.446380169090263	0.196551921988531	25	15	0.0383048803238713	0.308567091497852
survival	X2615069	Survived	-0.449344906506911	0.190877927941409	25	8	0.0382100859170426	0.308567091497852
survival	X338969	Survived	-0.534933946364645	0.231391289804423	25	9	0.0411669213964483	0.32559292377191
survival	X1867719	Survived	-0.31232299953382	0.143540119042983	25	16	0.0439598542347995	0.33548309810768
survival	X2109913	Survived	-0.333617024668572	0.137712148512798	25	9	0.043405166746873	0.33548309810768
survival	X1812935	Survived	0.44667713885919	0.193020250528528	25	11	0.0452253752724242	0.339190314543182
survival	X1678	Survived	0.514404161452125	0.22662505287468	25	8	0.0478911897369111	0.341990245072096
survival	X33958	Survived	-0.768034177639872	0.338147875271131	25	9	0.0464099522240944	0.341990245072096
survival	X1842539	Survived	0.713449790325999	0.223985114578468	25	6	0.0479572527572364	0.341990245072096
survival	X1123519	Survived	0.559984329956712	0.173541197850562	25	3	0.0495479725624551	0.342116953407428
survival	X2587161	Survived	0.404838769685346	0.175304710671393	25	5	0.0493974819150445	0.342116953407428
survival	X162	Survived	0.899868097092171	0.351665312447275	25	3	0.0506636833869484	0.343388839815677
survival	X28118	Survived	0.48174428125949	0.178105753591772	25	6	0.0528274170136228	0.343388839815677
survival	X47878	Survived	0.653241665724921	0.292071033195227	25	7	0.0528897753279318	0.343388839815677
survival	X64104	Survived	0.827913013087355	0.326072853027031	25	2	0.0519543188330759	0.343388839815677
survival	X29385	Survived	0.448814735870242	0.167047373949951	25	1	0.0548426617063498	0.350428672020786
survival	X335928	Survived	-0.950406899649534	0.311022337565326	25	5	0.0561501826377696	0.350428672020786
survival	X1822464	Survived	-0.471399898245362	0.216261823261525	25	6	0.0571964039390248	0.350428672020786
survival	X2303331	Survived	-0.286316893665056	0.128644172989448	25	11	0.0571005498796997	0.350428672020786
survival	X80854	Survived	-0.753221618231891	0.295956440682127	25	2	0.0588295781284442	0.355428701192684
survival	X495	Survived	0.896666009338599	0.40234253096556	25	7	0.0610873070166311	0.36401340482513
survival	X159087	Survived	-0.553147382246781	0.270019452946665	25	10	0.0630332421674305	0.370533247876112
survival	X2320868	Survived	0.967016774297293	0.443369133771731	25	6	0.0655376592404457	0.380118423594585
survival	X204037	Survived	-0.356761751709187	0.166275578137994	25	5	0.0722733648594221	0.401896915987045
survival	X232721	Survived	-0.485970148082578	0.229174523015196	25	6	0.0739120765033645	0.401896915987045
survival	X929713	Survived	-0.511848393802285	0.223385452781925	25	12	0.0726807448679836	0.401896915987045
survival	X1196094	Survived	-0.753466838893369	0.330879073639524	25	4	0.0717920520168206	0.401896915987045
survival	X2202826	Survived	0.675470421944775	0.265259756953043	25	7	0.0736468983971792	0.401896915987045
survival	X1437824	Survived	-0.285041131516537	0.149532763555816	25	11	0.0773613181990285	0.415458931068857
survival	X795665	Survived	-0.431604812602869	0.214360354204142	25	11	0.0791651613151711	0.416206630773957
survival	X1197884	Survived	-0.919449193612765	0.36837030048745	25	3	0.0796062022281922	0.416206630773957
survival	X2697032	Survived	-0.561295053276638	0.271240897523113	25	12	0.0803709355977296	0.416206630773957
survival	X2072590	Survived	-0.564997132080784	0.240832850829914	25	6	0.08272443282876	0.423354450358948
survival	X209	Survived	0.419819899090958	0.22020159313091	25	8	0.0890983576534608	0.435480736845567
survival	X40480	Survived	0.587519288581761	0.263099987965478	25	2	0.0878856032186093	0.435480736845567
survival	X95485	Survived	-0.590064088065783	0.282415854571193	25	6	0.08624316475649	0.435480736845567
survival	X756892	Survived	-0.27294046325306	0.149318436442281	25	5	0.0889489858902245	0.435480736845567
survival	X1243	Survived	-0.571866952397499	0.308374178303547	25	13	0.0926626783710963	0.442947968037658
survival	X109790	Survived	-0.892686367752085	0.362742599758753	25	4	0.0919605091085578	0.442947968037658
survival	X964	Survived	-0.269208670445712	0.146464857493821	25	8	0.0992197893344794	0.455453301037951
survival	X90370	Survived	-0.649813277078868	0.288374434122297	25	6	0.100180897236352	0.455453301037951
survival	X96901	Survived	0.34372421582905	0.185098968544487	25	0	0.100395859292768	0.455453301037951
survival	X203491	Survived	0.537528336350463	0.277563154544657	25	5	0.100513831953203	0.455453301037951
survival	X436515	Survived	-0.879797242027591	0.47367779708607	25	17	0.100414079070645	0.455453301037951
survival	X542	Survived	-0.780647546913547	0.35280235401562	25	1	0.113814125374395	0.471799995920358
survival	X582	Survived	-0.364605246780748	0.202739551765224	25	8	0.109562852245719	0.471799995920358
survival	X43668	Survived	-0.618284152098897	0.347514438527617	25	9	0.108455798147198	0.471799995920358
survival	X172042	Survived	0.398306638993452	0.214782341889193	25	9	0.105727982325443	0.471799995920358
survival	X663365	Survived	-0.796788841478697	0.390967170240593	25	0	0.111081575222046	0.471799995920358
survival	X680646	Survived	0.454683259046233	0.238762254502475	25	9	0.108381058783767	0.471799995920358
survival	X935293	Survived	-0.767175212186693	0.359115451548418	25	3	0.113882757635948	0.471799995920358
survival	X1499973	Survived	0.545189656482453	0.309490770205282	25	2	0.112952101456792	0.471799995920358
survival	X2547399	Survived	0.406172998532469	0.205055313971127	25	1	0.112161142987455	0.471799995920358
survival	X909932	Survived	0.240293093677144	0.14676079171145	25	15	0.117204199852247	0.480979499393653
survival	X1653	Survived	-0.484561758376407	0.283522525515798	25	13	0.119534630989051	0.485958546544272
survival	X1305	Survived	0.272920481694828	0.16454999709845	25	15	0.122704444533368	0.494226234926067
survival	X61645	Survived	0.547925209145396	0.323680706884368	25	8	0.123911564917913	0.494509456323782
survival	X730	Survived	-0.968834779904922	0.231748531433061	25	1	0.126938793385912	0.497462838944788
survival	X1849491	Survived	-0.325130571131244	0.190536061219864	25	10	0.126260120974001	0.497462838944788
survival	X71999	Survived	-0.399799514010693	0.235753188563059	25	6	0.128774113106224	0.497787474104162
survival	X2603206	Survived	0.706930526721872	0.370857578029832	25	0	0.129310309364989	0.497787474104162
survival	X31953	Survived	1.16353132691264	0.680583818418064	25	5	0.131084565637415	0.500191105721715
survival	X433	Survived	-0.377980889954549	0.217470435356012	25	8	0.141486842547162	0.50245683615121
survival	X2121	Survived	0.909564638425349	0.447833800533459	25	3	0.135281832154827	0.50245683615121
survival	X12916	Survived	-0.575128487515109	0.224369340620743	25	15	0.142351694052721	0.50245683615121
survival	X28035	Survived	-0.775946074545384	0.447180724374332	25	3	0.143229075132759	0.50245683615121
survival	X28129	Survived	0.345725690274368	0.209524926684395	25	15	0.140016216132059	0.50245683615121
survival	X165696	Survived	-0.594466656051927	0.346205995405194	25	9	0.141828170296615	0.50245683615121
survival	X203804	Survived	0.61942910439746	0.350231415328988	25	4	0.136668495529415	0.50245683615121
survival	X696485	Survived	0.255304776566482	0.154414303310562	25	11	0.136966506063721	0.50245683615121
survival	X946483	Survived	-0.347454336821758	0.206566899255551	25	12	0.1408280739272	0.50245683615121
survival	X1242245	Survived	-0.777227541853333	0.469954873250256	25	10	0.142261643412886	0.50245683615121
