metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
survival	GO.0005975.carbohydrate.metabolic.process	Survived	0.00135445469523285	0.000502150083587965	86	11	0.0224023787915357	0.224023787915357
survival	GO.0009059.macromolecule.biosynthetic.process	Survived	0.000981560441367714	0.000351769302034124	86	12	0.0164205528318589	0.224023787915357
survival	GO.0009165.nucleotide.biosynthetic.process	Survived	-0.000729395592598522	0.000264740021442848	86	1	0.0177641031492283	0.224023787915357
survival	GO.0016051.carbohydrate.biosynthetic.process	Survived	0.00048840819638581	0.000178464214930015	86	5	0.0212108922554814	0.224023787915357
survival	GO.0018130.heterocycle.biosynthetic.process	Survived	-0.00155718636684227	0.000525826238844907	86	10	0.0118632968297276	0.224023787915357
survival	GO.0044262.cellular.carbohydrate.metabolic.process	Survived	0.000896334038812811	0.00033078171018521	86	8	0.0198392430548739	0.224023787915357
survival	GO.0090407.organophosphate.biosynthetic.process	Survived	-0.000709126341227444	0.000265896395667094	86	1	0.0206762833121042	0.224023787915357
survival	GO.1901293.nucleoside.phosphate.biosynthetic.process	Survived	-0.000728008637380859	0.00026443293604221	86	1	0.0177848702644751	0.224023787915357
survival	GO.1901362.organic.cyclic.compound.biosynthetic.process	Survived	-0.0015068647692295	0.000529805308000531	86	10	0.0147493511206737	0.224023787915357
survival	GO.0016310.phosphorylation	Survived	0.00113979418536589	0.000441633862134637	86	3	0.0251417244532329	0.226275520079096
survival	GO.0016301.kinase.activity	Survived	0.00114079836544103	0.000455354841132525	86	3	0.028907942177743	0.236519526908806
survival	GO.0006753.nucleoside.phosphate.metabolic.process	Survived	-0.00102870317444442	0.000432544357607389	86	1	0.034841920074054	0.241213292820374
survival	GO.0009117.nucleotide.metabolic.process	Survived	-0.00104175219677374	0.000431732171993211	86	1	0.0327054617809237	0.241213292820374
survival	GO.0019438.aromatic.compound.biosynthetic.process	Survived	-0.00190407123044335	0.000670546766487956	86	5	0.0482323216773059	0.310064925068395
survival	GO.0003676.nucleic.acid.binding	Survived	0.00182785457043343	0.000944430951408338	86	8	0.080362092998804	0.350707592144677
survival	GO.0006139.nucleobase.containing.compound.metabolic.process	Survived	-0.00321667017678972	0.00159629125720198	86	72	0.0667759964329552	0.350707592144677
survival	GO.0034645.cellular.macromolecule.biosynthetic.process	Survived	0.000901134550989669	0.000444543654014633	86	10	0.0758680828776693	0.350707592144677
survival	GO.0044271.cellular.nitrogen.compound.biosynthetic.process	Survived	-0.00103769089075079	0.00053794375670057	86	13	0.0776629559915814	0.350707592144677
survival	GO.0097159.organic.cyclic.compound.binding	Survived	0.00371677325600318	0.00195466777715504	86	79	0.0816408745736396	0.350707592144677
survival	GO.0140098.catalytic.activity..acting.on.RNA	Survived	-0.00198675261273428	0.00104500331859026	86	10	0.0818317715004247	0.350707592144677
survival	GO.1901363.heterocyclic.compound.binding	Survived	0.00371623628512506	0.00195448671710186	86	79	0.0816548215923822	0.350707592144677
survival	GO.0019637.organophosphate.metabolic.process	Survived	-0.00101290770871051	0.000527108271848345	86	1	0.0982082012543436	0.386229098703436
survival	GO.0034654.nucleobase.containing.compound.biosynthetic.process	Survived	-0.00205535408478473	0.000653676093534544	86	4	0.098702991890878	0.386229098703436
survival	GO.0006725.cellular.aromatic.compound.metabolic.process	Survived	-0.00278034829753864	0.00164690406392221	86	72	0.117098419548398	0.390328065161327
survival	GO.0016070.RNA.metabolic.process	Survived	-0.00147321407350921	0.000842464451824282	86	18	0.112444002910842	0.390328065161327
survival	GO.0016491.oxidoreductase.activity	Survived	0.00205778357977956	0.00120361517413073	86	10	0.114596255460181	0.390328065161327
survival	GO.0055086.nucleobase.containing.small.molecule.metabolic.process	Survived	-0.000969672987871348	0.000488628821208171	86	1	0.114013505894446	0.390328065161327
survival	GO.0016740.transferase.activity	Survived	0.00257945242945139	0.00181057741437416	86	84	0.180063698236041	0.522765575523989
survival	GO.0016829.lyase.activity	Survived	0.00104550986268147	0.000683890978704613	86	10	0.171015293243745	0.522765575523989
survival	GO.0016874.ligase.activity	Survived	0.000522049704338513	0.00035822656715837	86	2	0.172310094088917	0.522765575523989
survival	GO.0046483.heterocycle.metabolic.process	Survived	-0.00279313499170064	0.00195608770517789	86	84	0.178754662664443	0.522765575523989
survival	GO.1901360.organic.cyclic.compound.metabolic.process	Survived	-0.00270287430871715	0.00195976076115717	86	84	0.19294049321649	0.542645137171379
survival	GO.0003824.catalytic.activity	Survived	0.00782891311425709	0.00575439865524062	86	86	0.199038764774176	0.542832994838661
survival	GO.0090304.nucleic.acid.metabolic.process	Survived	-0.00174830559161353	0.00123745579583355	86	65	0.207260113668384	0.548629712651604
survival	GO.0005488.binding	Survived	0.00319100844001131	0.00247105821736739	86	86	0.221128781879581	0.568616867690351
survival	GO.0000166.nucleotide.binding	Survived	0.00102472878421268	0.000903721122006784	86	15	0.280605611305932	0.647551410705996
survival	GO.0036094.small.molecule.binding	Survived	0.00116817924814424	0.000997473837357756	86	18	0.266210118195827	0.647551410705996
survival	GO.1901265.nucleoside.phosphate.binding	Survived	0.00102472878421268	0.000903721122006784	86	15	0.280605611305932	0.647551410705996
survival	GO.1901566.organonitrogen.compound.biosynthetic.process	Survived	0.0011767894905856	0.00103943824188087	86	6	0.28008472542715	0.647551410705996
survival	GO.0006163.purine.nucleotide.metabolic.process	Survived	0.000325203082558552	0.00026043263301657	86	1	0.329829476668955	0.717243724018304
survival	GO.0034641.cellular.nitrogen.compound.metabolic.process	Survived	-0.00224231269740934	0.00219277993176391	86	85	0.326654952476882	0.717243724018304
survival	GO.0072521.purine.containing.compound.metabolic.process	Survived	0.000298451509726439	0.000273445602384712	86	1	0.334713737875208	0.717243724018304
survival	GO.0009987.cellular.process	Survived	0.00554485867652933	0.0056406587712637	86	86	0.345385217147419	0.722899291703901
survival	GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	Survived	0.000762900323632354	0.000749793070675335	86	39	0.386696712749172	0.773393425498345
survival	GO.0044260.cellular.macromolecule.metabolic.process	Survived	0.00163779989875046	0.00175918761194075	86	56	0.378160554493146	0.773393425498345
survival	GO.0043167.ion.binding	Survived	-0.0010511842249124	0.00121183612738842	86	61	0.403006110961823	0.788490217099218
survival	GO.0044403.symbiotic.process	Survived	-0.00523238257678309	0.00625809922239993	86	44	0.419737100788169	0.799410867143893
survival	GO.0044419.interspecies.interaction.between.organisms	Survived	-0.00519105016178992	0.00630075845070912	86	44	0.426352462476743	0.799410867143893
survival	GO.0006164.purine.nucleotide.biosynthetic.process	Survived	0.000222011071254722	0.000288626866932888	86	1	0.556109917227984	0.834164875841977
survival	GO.0006810.transport	Survived	0.000685101907542379	0.0010945115830503	86	13	0.544886170068427	0.834164875841977
survival	GO.0008152.metabolic.process	Survived	0.00431467489398739	0.00558416846541857	86	86	0.455294533108352	0.834164875841977
