feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X34072	Uninfected	TRUE	-3.24692236814738	0.529479756124978	86	55	1.70414341972019e-07	8.1287641120653e-05
X2126319	Uninfected	TRUE	-3.99803434019696	0.691805551224861	86	50	9.6828973886591e-07	0.000230937102719519
X93973	Uninfected	TRUE	-1.7070549022822	0.295426054978978	86	31	4.87597117021115e-06	0.000746825913432705
X663243	Uninfected	TRUE	-2.96989209167299	0.578934911703117	86	53	6.26269109796817e-06	0.000746825913432705
X338969	Uninfected	TRUE	-2.94396643127933	0.567637469859631	86	37	1.05968967521927e-05	0.00101094395015918
X436515	Uninfected	TRUE	-3.79827929218219	0.75532921743272	86	41	1.97910016491924e-05	0.0015733846311108
X2067957	Uninfected	TRUE	-2.24148524503746	0.528939172722879	86	54	0.000109419074003678	0.00745612832853633
X624	Uninfected	TRUE	-1.78063053273922	0.418761606522059	86	38	0.000175770594918371	0.0104803217220079
X964	Uninfected	TRUE	-2.47415742029937	0.582342797482044	86	34	0.000224605617923723	0.0119040977499573
X329	Uninfected	TRUE	-2.04619208758166	0.519550233551551	86	45	0.000407521562958464	0.0138154189449291
X1768	Uninfected	TRUE	-2.34715685716123	0.567586762653006	86	27	0.000374085510161422	0.0138154189449291
X43662	Uninfected	TRUE	-2.51144804276688	0.613611817793142	86	27	0.000419058724868951	0.0138154189449291
X748678	Uninfected	TRUE	-2.67253048322874	0.646163780800542	86	28	0.000389602632794879	0.0138154189449291
X908290	Uninfected	TRUE	-2.55221202417869	0.644096080742355	86	31	0.000463410279075189	0.0138154189449291
X2303331	Uninfected	TRUE	-1.80648276855324	0.451520688396309	86	36	0.000409854546206878	0.0138154189449291
X2599600	Uninfected	TRUE	-2.2784577508698	0.531056832798046	86	21	0.000440323843275295	0.0138154189449291
X946333	Uninfected	TRUE	-1.90831091801001	0.489304913614359	86	35	0.000524465867357274	0.0147158952193776
X32011	Uninfected	TRUE	-2.62417267861484	0.686008764608323	86	38	0.000633772430412186	0.0167949694059229
X853	Uninfected	TRUE	-1.76758310142912	0.487503465069067	86	43	0.000907591290027611	0.0227853181759563
X135727	Uninfected	TRUE	1.94931553310998	0.505345457210708	86	22	0.00101917351732565	0.0243072883882168
X881260	Uninfected	TRUE	-2.80561972976535	0.774923650456697	86	36	0.00110009715915052	0.024987921186419
X54736	Uninfected	TRUE	-2.37175881674495	0.658388053476286	86	35	0.00120624763593331	0.026153641924554
X1812935	Uninfected	TRUE	-2.35403520070857	0.659537844474078	86	34	0.00137628086285882	0.0285428683297242
X426355	Uninfected	TRUE	-1.98253885007536	0.567638254457981	86	34	0.00153948017665435	0.0305971685110053
X946483	Uninfected	TRUE	-2.88042025879871	0.851445962371207	86	42	0.00181755381648867	0.0333451219409651
X1246301	Uninfected	TRUE	-2.58990992290543	0.772128404217829	86	50	0.00178568665961077	0.0333451219409651
X85015	Uninfected	TRUE	-1.7685458057238	0.540823947338829	86	47	0.00218135353228383	0.0371558719455794
X526224	Uninfected	TRUE	1.9640739763376	0.55527829821858	86	23	0.00225895238243565	0.0371558719455794
X1678128	Uninfected	TRUE	-1.81651490594673	0.547844646013272	86	40	0.0021949961689246	0.0371558719455794
X2664291	Uninfected	TRUE	-2.23928168353988	0.663647543632488	86	37	0.00266749234439317	0.0424131282758514
X413882	Uninfected	TRUE	-2.15192233490881	0.664820940181306	86	37	0.00281293147346585	0.0424395615656147
X2697032	Uninfected	TRUE	-2.72251551539014	0.834832195670839	86	46	0.00284709846981063	0.0424395615656147
X80811	Uninfected	TRUE	2.32111945449868	0.673556715280717	86	20	0.00312314024330529	0.0450731590717826
X2594473	Uninfected	TRUE	-1.88047183888083	0.582427010571256	86	34	0.00321276186255893	0.0450731590717826
X313596	Uninfected	TRUE	2.60921052213923	0.789954322281076	86	25	0.00346084527761984	0.0458561999284628
X2202826	Uninfected	TRUE	-1.57327681786196	0.499782002691851	86	41	0.00339708199297813	0.0458561999284628
X2233999	Uninfected	TRUE	2.10851394848125	0.680650530656924	86	37	0.00396319668352832	0.0510931031903515
X1219032	Uninfected	TRUE	-1.73057502435812	0.570747522592315	86	46	0.00477712475396917	0.0599654870432446
